C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_50_791.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_50_791.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_50_791.jpg, 0, 0.4174359, 0, 30.04924
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_50_900.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_50_900.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_50_900.jpg, 0, 0.08852702, 0, 29.95954
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_51_007.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_51_007.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_51_007.jpg, 0, 0, 0, 29.614
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_51_118.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_51_118.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_51_118.jpg, 0, 0, 0, 29.31496
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_51_231.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_51_231.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_51_231.jpg, 0, 0, 0, 28.95998
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_51_342.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_51_342.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_51_342.jpg, 0, 0, 0, 28.66743
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_51_448.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_51_448.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_51_448.jpg, 0, 0.3186129, 0, 28.53125
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_51_555.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_51_555.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_51_555.jpg, 0, 0, 0, 28.44804
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_51_660.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_51_660.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_51_660.jpg, 0, 0.0438228, 0, 28.15961
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_51_777.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_51_777.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_51_777.jpg, 0, 0.2875863, 0, 28.11601
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_51_879.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_51_879.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_51_879.jpg, 0, 0, 0, 28.01991
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_51_992.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_51_992.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_51_992.jpg, 0, 0, 0, 27.6755
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_52_100.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_52_100.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_52_100.jpg, 0, 0, 0, 27.39577
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_52_215.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_52_215.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_52_215.jpg, 0, 0, 0, 27.0639
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_52_317.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_52_317.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_52_317.jpg, 0, 0, 0, 26.7904
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_52_431.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_52_431.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_52_431.jpg, 0, 0, 0, 26.46582
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_52_534.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_52_534.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_52_534.jpg, 0, 0, 0, 26.19833
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_52_646.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_52_646.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_52_646.jpg, 0, 0, 0, 25.93353
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_52_758.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_52_758.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_52_758.jpg, 0, 0, 0, 25.61927
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_52_864.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_52_864.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_52_864.jpg, 0, 0, 0, 25.36029
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_52_970.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_52_970.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_52_970.jpg, 0, 0.1387734, 0, 25.09585
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_53_078.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_53_078.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_53_078.jpg, 0, 0.4618587, 0, 25.19153
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_53_180.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_53_180.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_53_180.jpg, 0, 0.1538859, 0, 25.33904
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_53_283.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_53_283.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_53_283.jpg, 0, 0, 0, 25.13209
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_53_392.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_53_392.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_53_392.jpg, 0, 0.3700764, 0, 25.11401
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_53_502.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_53_502.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_53_502.jpg, 0, 0.6521982, 0, 25.48327
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_53_611.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_53_611.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_53_611.jpg, 0, 1, 0, 26.41653
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_53_723.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_53_723.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_53_723.jpg, 0, 0.7051036, 0, 27.16936
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_53_832.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_53_832.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_53_832.jpg, 0, 0.5274022, 0, 27.61757
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_53_941.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_53_941.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_53_941.jpg, 0, 0.8544985, 0, 28.15642
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_54_050.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_54_050.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_54_050.jpg, 0, 1, 0, 29.21547
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_54_160.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_54_160.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_54_160.jpg, 0, 0.6690112, 0, 29.94852
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_54_270.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_54_270.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_54_270.jpg, 0, 0.340291, 0, 30.03044
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_54_379.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_54_379.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_54_379.jpg, 0, 0.01217465, 0, 29.9159
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_54_488.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_54_488.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_54_488.jpg, 0, 0.0946812, 0, 29.56604
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_54_595.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_54_595.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_54_595.jpg, 0, 0.4154733, 0, 29.57273
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_54_704.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_54_704.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_54_704.jpg, 0, 0.4928004, 0, 29.91072
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_54_819.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_54_819.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_54_819.jpg, 0, 0.09819836, 0, 29.97754
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_54_929.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_54_929.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_54_929.jpg, 0, 0, 0, 29.63095
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_55_035.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_55_035.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_55_035.jpg, 0, 0, 0, 29.33179
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_55_140.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_55_140.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_55_140.jpg, 0, 0, 0, 29.03556
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_55_256.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_55_256.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_55_256.jpg, 0, 0, 0, 28.68401
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_55_370.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_55_370.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_55_370.jpg, 0, 0, 0, 28.33669
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_55_485.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_55_485.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_55_485.jpg, 0, 0.0577305, 0, 28.05048
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_55_596.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_55_596.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_55_596.jpg, 0, 0.2338371, 0, 28.03963
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_55_703.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_55_703.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_55_703.jpg, 0, 0, 0, 27.86986
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_55_817.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_55_817.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_55_817.jpg, 0, 0.3429804, 0, 27.76144
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_55_924.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_55_924.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_55_924.jpg, 0, 0.06749816, 0, 27.72581
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_56_036.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_56_036.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_56_036.jpg, 0, 0.2491839, 0, 27.51029
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_56_151.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_56_151.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_56_151.jpg, 0, 0.0772071, 0, 27.50471
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_56_264.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_56_264.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_56_264.jpg, 0, 0.0985605, 0, 27.25346
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_56_372.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_56_372.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_56_372.jpg, 0, 0.2800548, 0, 27.31472
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_56_483.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_56_483.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_56_483.jpg, 0, 0, 0, 27.19285
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_56_594.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_56_594.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_56_594.jpg, 0, 0, 0, 26.8618
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_56_706.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_56_706.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_56_706.jpg, -0.1491873, 0, 0, 26.49633
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_56_818.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_56_818.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_56_818.jpg, 0, 0, 0, 26.22643
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_56_934.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_56_934.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_56_934.jpg, 0, 0.2543655, 0, 26.0261
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_57_049.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_57_049.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_57_049.jpg, 0, 0.5994252, 0, 26.34081
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_57_161.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_57_161.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_57_161.jpg, 0, 0.9353328, 0, 26.98244
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_57_271.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_57_271.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_57_271.jpg, -0.0526698, 1, 0, 28.09953
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_57_380.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_57_380.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_57_380.jpg, 0, 1, 0, 29.01543
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_57_482.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_57_482.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_57_482.jpg, 0, 1, 0, 29.93033
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_57_596.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_57_596.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_57_596.jpg, 0, 1, 0, 30.19001
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_57_698.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_57_698.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_57_698.jpg, 0, 1, 0, 30.06108
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_57_806.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_57_806.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_57_806.jpg, 0, 1, 0, 30.19867
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_57_916.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_57_916.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_57_916.jpg, 0, 0.6185896, 0, 30.01758
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_58_022.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_58_022.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_58_022.jpg, 0, 0.3436816, 0, 29.98005
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_58_136.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_58_136.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_58_136.jpg, 0, 0.2503459, 0, 29.88318
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_58_250.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_58_250.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_58_250.jpg, 0, 0.2999986, 0, 30.02581
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_58_354.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_58_354.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_58_354.jpg, 0, 0, 0, 29.8611
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_58_469.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_58_469.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_58_469.jpg, 0, 0.1014294, 0, 29.51757
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_58_581.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_58_581.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_58_581.jpg, 0, 0.1571592, 0, 29.4949
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_58_685.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_58_685.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_58_685.jpg, 0, 0, 0, 29.2587
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_58_796.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_58_796.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_58_796.jpg, 0, 0, 0, 28.90562
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_58_906.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_58_906.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_58_906.jpg, -0.09635611, 0, 0, 28.55473
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_59_015.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_59_015.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_59_015.jpg, -0.4231773, 0, 0, 28.15523
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_59_121.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_59_121.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_59_121.jpg, -0.1046622, 0, 0, 27.84338
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_59_230.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_59_230.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_59_230.jpg, 0, 0, 0, 27.49841
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_59_337.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_59_337.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_59_337.jpg, 0, 0, 0, 27.22099
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_59_445.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_59_445.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_59_445.jpg, 0, 0, 0, 26.94748
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_59_550.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_59_550.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_59_550.jpg, 0, 0, 0, 26.6231
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_59_657.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_59_657.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_59_657.jpg, 0, 0, 0, 26.35578
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_59_762.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_59_762.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_59_762.jpg, 0, 0, 0, 26.09115
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_59_868.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_59_868.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_59_868.jpg, 0, 0, 0, 25.77709
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_36_59_971.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_36_59_971.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_36_59_971.jpg, 0, 0, 0, 25.51826
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_37_00_076.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_37_00_076.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_37_00_076.jpg, 0, 0, 0, 25.26204
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_37_00_178.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_37_00_178.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_37_00_178.jpg, 0, 0, 0, 25.00839
C:\Users\PC\Desktop\Data-self-driving\IMG\center_2023_07_12_23_37_00_279.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\left_2023_07_12_23_37_00_279.jpg, C:\Users\PC\Desktop\Data-self-driving\IMG\right_2023_07_12_23_37_00_279.jpg, 0, 0, 0, 24.75729
